,sim15,sim15_shift,sim16,sim16_shift,sim17,sim17_shift,sim18,sim18_shift,sim19,sim19_shift,sim20,sim20_shift,sim21,sim21_shift,sim22,sim22_shift
687,,,,,-3.802453635564419,6.474627714959324,,,4.027490548382783,10.995394586699309,,,,,-2.191698997797931,4.86712387052127
728,-0.5776803649830509,5.455606076036711,,,-4.666265686735058,5.610815663788684,,,,,,,2.5421167015620445,11.399328108107518,,
742,,,,,-4.849070306459576,5.428011044064166,1.8395727281400864,12.045423936243232,,,9.218482617829919,17.430872187182246,,,-2.68413489474354,4.374687973575661
763,0.34387301419693217,6.3771594552166935,,,-3.320449555403099,6.956631795120643,,,,,2.6299300690149114,10.842319638367238,-1.148564841635722,7.708646564909753,,
765,1.9913028138494555,8.024589254869216,,,-1.75996790882324,8.517113441700502,,,-0.4561615277951082,6.511742510521418,0.24620456323924267,8.45859413259157,3.429884990467783,12.287096397013258,,
766,,,,,-4.330839036264515,5.946242314259227,,,-1.717386149706087,5.250517888610439,2.838673159107687,11.051062728460014,0.9625398456848648,9.81975125223034,,
768,,,,,0.9326770981300747,11.209758448653817,,,,,2.769209022282706,10.981598591635032,,,,
772,-1.2739778504426844,4.759308590577077,,,-2.633432754654404,7.6436485958693385,-2.718245124199389,7.487606083903757,,,3.576903321830756,11.789292891183083,,,,
801,-1.6842986304717251,4.348987810548037,,,-1.6623013923057375,8.614779958218005,,,,,,,,,5.3263255678768475,12.385148436196047
853,,,,,-6.399858937326445,3.8772224131972974,,,4.8270907336988325,11.794994772015357,,,,,-1.583573977656786,5.475248890662415
854,,,,,-5.743146558510501,4.533934792013241,,,3.260403481649521,10.228307519966046,9.236746707725136,17.449136277077464,5.605123851216179,14.462335257761653,,
867,,,,,-3.377766333837606,6.899315016686137,,,4.4678682781538255,11.435772316470352,,,,,,
868,0.456054895607093,6.489341336626855,,,-4.159112889810826,6.117968460712916,,,3.6405495931947494,10.608453631511274,7.886421946382791,16.098811515735118,7.301319351928939,16.158530758474413,0.6239796801211694,7.68280254844037
870,,,,,-1.7230086545667063,8.554072695957036,,,,,5.203618820136748,13.416008389489075,,,0.8806204307245444,7.939443299043745
915,,,,,-0.8891059097634894,9.387975440760252,,,,,,,,,3.7538245399157217,10.812647408234923
932,2.498313158655691,8.531599599675452,,,0.10294760281642112,10.380028953340164,,,2.430159513555005,9.39806355187153,,,,,,
991,1.9212865846846168,7.954573025704378,,,-3.9592920497471376,6.317789300776605,,,0.6991185375624701,7.667022575878996,2.8411119124496467,11.053501481801973,,,4.011418675608018,11.070241543927219
992,-0.4453443049404895,5.587942136079272,2.767719870462063,11.911315937311423,-4.240366162718853,6.036715187804889,,,,,,,1.5903549960318446,10.44756640257732,-0.2152260042492884,6.843596864069912
997,,,-4.164751438685629,4.978844628163731,-0.17469176232450806,10.102389588199234,,,-1.814721415011998,5.153182623304528,,,2.9621473257435573,11.819358732289032,3.889233998898132,10.948056867217332
1002,-2.0893804256334745,3.943906015386287,,,-1.8891834833250576,8.387897867198685,,,,,2.517891724471052,10.73028129382338,,,-0.260065646918628,6.798757221400573
1006,,,,,-2.394360281830798,7.882721068692945,,,,,,,,,4.0000817956053565,11.058904663924558
1061,7.637382716412448,13.67066915743221,,,-0.9619921862199332,9.31508916430381,,,4.166295524183631,11.134199562500157,4.479595666063916,12.691985235416244,,,,
1062,,,,,-3.8210869152190954,6.455994435304647,-1.7763136776721753,8.42953753043097,2.7862916433082,9.754195681624726,,,0.0947474865569422,8.951958893102416,,
1063,,,,,-5.495639173416484,4.781442177107259,,,5.412689618359795,12.380593656676322,,,,,,
1066,,,2.874562383058577,12.018158449907936,0.8670309253949635,11.144112275918706,,,4.308801403609112,11.276705441925639,,,-3.8515360748235747,5.0056753317219,,
1070,1.893934615496867,7.927221056516629,,,6.506529751752776,16.783611102276517,,,,,0.9339422905098422,9.146331859862169,,,5.616523726207948,12.675346594527149
1158,5.240196116658539,11.2734825576783,-4.2713710805347525,4.872224986314608,-5.208126786385548,5.068954564138195,,,,,,,1.869680058163424,10.726891464708899,,
1166,7.8295786058268515,13.862865046846613,,,-2.6582872562979203,7.618794094225822,,,2.4970906538190034,9.46499469213553,,,,,0.611563868605371,7.670386736924572
1254,,,,,-5.0059431919442074,5.271138158579535,,,,,,,-0.08104635482650657,8.776165051718968,4.685196693249448,11.74401956156865
1257,,,,,-2.0488744350973565,8.228206915426385,,,0.11124884758370411,7.07915288590023,-3.4444088202503336,4.767980749101993,-0.1606087418730331,8.69660266467244,0.7699116140516222,7.828734482370823
1313,,,,,2.0072788683686893,12.28436021889243,,,0.8828252166723277,7.850729254988853,3.897436401223459,12.109825970575786,,,1.310775842999072,8.369598711318272
1317,,,,,-2.087289527542821,8.189791822980922,,,,,7.859831058252169,16.072220627604494,0.10639657470803332,8.963607981253507,3.9444182236671006,11.0032410919863
1552,0.7758441058893237,6.809130546909085,-0.9550203404193625,8.188575726429999,-4.921178926751799,5.355902423771943,,,1.0930747095237405,8.060978747840267,4.255339324670398,12.467728894022725,3.0627086662356415,11.919920072781116,6.1537980590958625,13.212620927415063
1612,1.7185826490786524,7.751869090098414,,,-3.8654325031404464,6.4116488473832955,,,,,,,,,-0.5347428068474391,6.524080061471762
1622,-1.1257877297551058,4.9074987112646555,,,-1.773361269063619,8.503720081460123,,,,,9.40844761678619,17.620837186138516,4.494110957722559,13.351322364268032,,
1651,1.0583372502110833,7.091623691230845,-1.6113400380644496,7.532256028784911,-3.5894646612639054,6.687616689259837,,,,,7.018404297280891,15.230793866633217,5.26212997285354,14.119341379399014,,
1652,,,,,-3.339927203249088,6.937154147274654,,,,,,,,,-1.1866475128135914,5.872175355505609
1676,,,,,-4.3901418785425435,5.886939471981199,,,3.514966321629812,10.482870359946338,7.732466396519451,15.944855965871778,,,,
1684,0.547253111175912,6.580539552195674,,,-4.162058939796092,6.115022410727651,,,,,9.576704361703007,17.789093931055334,4.11906728081691,12.976278687362385,-2.9138530311909285,4.144969837128272
1739,,,,,-5.488276527660545,4.788804822863197,,,,,8.645896474315206,16.858286043667533,4.4241700293269455,13.281381435872419,-2.724903062850373,4.3339198054688275
1741,,,,,-4.266639068111049,6.0104422824126935,,,,,,,,,,
1756,-0.5553110898747051,5.477975351145057,,,-2.692709114077853,7.584372236445889,,,,,,,,,,
1757,-1.1194427855131088,4.9138436555066525,,,-1.717519212556633,8.55956213796711,,,4.448491720075436,11.416395758391962,10.40920021691782,18.62158978627015,3.9580481758615864,12.81525958240706,,
1793,,,,,-4.282739257895784,5.994342092627958,,,4.851959111912242,11.819863150228768,,,,,,
1797,,,,,-4.840693073511572,5.4363882770121705,,,4.296521689690109,11.264425728006636,9.269619701995728,17.482009271348055,,,-2.084054498140638,4.9747683701785625
1819,-0.5032539840008319,5.53003245701893,-1.3040837091182498,7.8395123577311105,-3.137574981454265,7.139506369069478,,,4.705242665908264,11.67314670422479,,,3.805922239879486,12.66313364642496,-3.400171173405843,3.658651694913358
1820,0.2323986837181472,6.265685124737908,,,-5.830036592690119,4.447044757833623,,,,,,,,,,
1829,1.7288419876379966,7.762128428657758,,,1.0152442855143384,11.29232563603808,,,,,3.543851400543316,11.756240969895643,,,,
1834,,,,,-2.406911588983763,7.870169761539979,,,4.556956697676518,11.524860735993045,10.475867268358114,18.68825683771044,4.962158100167736,13.81936950671321,-0.8582162433702241,6.200606624948977
1835,,,-2.065149085291141,7.078446981558219,-4.2862004399708,5.990880910552942,,,,,9.458056081415489,17.670445650767817,4.160334375221022,13.017545781766497,-0.16721942951270563,6.891603438806495
1851,-0.8043740640087551,5.228912377011007,,,-4.161593962806741,6.1154873877170015,,,,,,,8.577326721588541,17.434538128134015,0.6964684942314241,7.755291362550625
1852,0.5824003162320633,6.615686757251825,,,-6.328048413800632,3.9490329367231105,,,,,8.283175629263935,16.495565198616262,4.495237370123862,13.352448776669336,-0.03591634956590983,7.022906518753291
1853,,,,,-2.448608022592105,7.828473327931637,,,,,6.959469984197332,15.171859553549659,6.146338042060579,15.003549448606053,-3.095303260605169,3.963519607714032
1872,0.9761189372896459,7.009405378309408,,,-6.48562038805839,3.7914609624653526,,,,,,,4.705076472986125,13.562287879531599,1.2478450817463056,8.306667950065506
1890,,,,,-2.4254569122365397,7.851624438287203,,,1.0471591342053295,8.015063172521856,,,,,,
1925,,,,,-3.7785398610785093,6.498541489445233,,,1.9933192924677732,8.9612233307843,5.054639671028635,13.267029240380962,3.850735719069492,12.707947125614966,,
1942,-0.025717063874880042,6.007569377144882,,,-3.6645970385236746,6.612484312000068,,,,,,,4.234521621608894,13.09173302815437,-0.3129504906765348,6.745872377642666
1943,-2.0580943570555963,3.9751920839641652,-1.3459355786450296,7.797660488204331,-3.945541202461862,6.3315401480618805,,,,,,,5.538275969054146,14.39548737559962,-1.973188359308697,5.085634509010504
1954,1.930569939009744,7.9638563800295055,-2.1006137877427387,7.042982279106622,0.7334341887441524,11.010515539267894,,,3.738350176620481,10.706254214937006,2.738139713893235,10.950529283245562,,,1.6052240914948106,8.664046959814012
2016,,,,,-1.6618418796810996,8.615239470842642,,,,,2.0140783174250942,10.22646788677742,,,-0.28924760658032944,6.769575261738871
2017,-2.14693260592675,3.8863538350930114,,,-4.030716479787509,6.246364870736233,,,,,,,,,-2.6174321137780527,4.441390754541148
2031,,,-2.3036051801712727,6.839990886678088,-4.37317289273306,5.903908457790682,,,,,,,,,,
2053,,,,,-4.353851541061758,5.923229809461985,,,,,9.939687296183674,18.152076865536003,3.9380406859532693,12.795252092498743,,
2057,,,,,-2.465334110380053,7.811747240143689,,,3.00312735898409,9.971031397300615,,,4.507588980438298,13.364800386983772,,
2081,-0.6672699288565374,5.366016512163224,-1.8486013123241947,7.294994754525166,-3.4164827660528756,6.860598584470867,,,4.809100594691865,11.77700463300839,8.713448312365838,16.925837881718166,,,0.31695790908848664,7.375780777407687
2091,-0.8561216779018019,5.177164763117959,,,-3.014326210865451,7.2627551396582914,,,,,7.906148535624721,16.11853810497705,,,,
2106,0.95315926439281,6.986445705412572,,,-3.5818907806528073,6.695190569870935,,,6.646383801963325,13.61428784027985,,,,,-2.3360712609711767,4.722751607348024
2108,,,,,-4.105039681891412,6.17204166863233,,,5.615897962402865,12.583802000719391,,,3.566870227566121,12.424081634111594,,
2141,,,,,,,,,5.785071030875188,12.752975069191713,8.847226034168264,17.05961560352059,,,-2.671642153316329,4.387180715002872
2159,,,,,-5.398680532819841,4.878400817703901,,,5.438189182202654,12.40609322051918,8.918590075859814,17.130979645212143,,,-3.1540051444336985,3.904817723885502
2166,-0.1704540878617249,5.862832353158037,,,-4.918053427218309,5.359027923305433,,,2.33719026662987,9.305094304946396,9.110573228094932,17.32296279744726,,,-2.9202866209773948,4.138536247341806
2171,,,2.1195242504299534,11.263120317279313,-2.894906412961687,7.382174937562056,,,-3.591064370022187,3.376839668294339,5.594516319685228,13.806905889037555,,,,
2191,,,0.3793900215403141,9.522986088389674,,,,,3.877565199863133,10.845469238179659,,,,,-3.276044749259441,3.78277811905976
2202,1.4189170283854722,7.452203469405234,,,-3.1475520306880047,7.129529319835738,,,,,,,0.3797045152427323,9.236915921788206,,
2212,-1.8279556493648046,4.205330791654957,,,-4.659529905969102,5.61755144455464,2.0068071884737124,12.21265839657686,,,7.736633464614697,15.949023033967023,,,-2.356645539396487,4.702177328922714
2239,-0.2860941463171196,5.747192294702642,-0.6147468972418325,8.528849169607529,-4.530304297989992,5.7467770525337505,,,3.869350142051111,10.837254180367637,8.8423590754828,17.05474864483513,12.642256679204774,21.499468085750248,-2.5425971119376136,4.516225756381587
2240,0.011046623366795322,6.0443330643865565,,,-4.009726982577587,6.267354367946155,,,2.889076762713593,9.856980801030119,9.755177864612726,17.96756743396505,4.1376921444346575,12.994903550980132,,
2276,,,,,2.299125584233136,12.576206934756879,,,,,5.1216304375973065,13.334020006949633,,,1.2344713217384715,8.293294190057672
2278,-2.063074748495387,3.9702116925243747,,,-0.3770546477549331,9.900026702768809,,,8.08633754391339,15.054241582229915,,,5.317141464127728,14.174352870673202,3.249661667107274,10.308484535426475
2285,1.6453259241040317,7.678612365123794,,,-4.924298595973582,5.3527827545501605,,,,,7.837220715001282,16.04961028435361,,,,
2286,0.1764028802617975,6.209689321281559,,,-5.381169991158932,4.895911359364811,,,3.491325016130403,10.45922905444693,7.736828096275466,15.949217665627792,4.790089665641031,13.647301072186504,,
2317,,,,,-0.0711836768584582,10.205897673665284,,,,,-0.6937183710274637,7.5186711983248635,,,,
2370,,,,,-5.208322043874212,5.068759306649531,,,,,,,2.5242723118713712,11.381483718416845,-1.593106657787689,5.465716210531512
2412,-0.4500229475010744,5.583263493518687,,,-3.689956829718132,6.58712452080561,,,6.167363343975812,13.135267382292337,,,6.403367716776771,15.260579123322245,,
4779,,,,,-3.9282844659550626,6.34879688456868,,,,,2.135252621590905,10.347642190943231,,,,
4807,0.9092161231267326,6.942502564146494,,,-1.4863305378879166,8.790750812635826,,,-0.9621957529572471,6.005708285359279,1.3150459291546717,9.527435498506998,,,,
4826,,,,,-3.4384135055619147,6.838667844961828,,,3.1626508522954024,10.13055489061193,,,,,11.434612059817345,18.493434928136544
4840,,,5.6714055676060555,14.815001634455417,-0.2147039138356703,10.062377436688072,,,,,1.1616198055749678,9.374009374927295,,,6.485540543162546,13.544363411481747
4857,,,,,2.5475503242878395,12.824631674811581,,,1.9594219390318657,8.927325977348392,,,3.532908663899849,12.390120070445324,,
4884,,,,,3.7268121904068905,14.003893540930633,,,4.14881509563975,11.116719133956277,,,,,,
4900,1.7841672852925248,7.817453726312286,,,-2.0385547107873574,8.238526639736385,,,2.640410007389938,9.608314045706464,4.523379316229337,12.735768885581663,2.1002373876535456,10.95744879419902,6.912066148867754,13.970889017186956
4939,2.296214416231072,8.329500857250833,,,-0.013945756877689203,10.263135593646053,,,,,,,3.5719176432381676,12.429129049783642,0.27195603235066523,7.330778900669866
4958,,,,,4.556249698137097,14.833331048660838,,,2.636752489298131,9.604656527614656,,,,,,
5023,2.852133121759553,8.885419562779315,,,,,,,,,0.7770229982282342,8.989412567580562,,,3.063693071353506,10.122515939672706
5104,1.5539277120558534,7.587214153075615,,,-3.3901593079455523,6.88692204257819,,,2.310308647397928,9.278212685714454,6.273196770699584,14.48558634005191,2.8562540863553716,11.713465492900845,,
5151,,,,,3.24920336012762,13.526284710651362,,,,,,,2.437429578225461,11.294640984770936,4.603427663850129,11.66225053216933
5165,,,,,0.6079594328521636,10.885040783375906,,,,,,,,,,
5210,,,,,7.74942689686632,18.026508247390062,,,,,0.9418919065301679,9.154281475882495,,,,
5236,-1.433354263256521,4.5999321777632405,10.299476680284387,19.443072747133748,-0.01110445927189127,10.265976891251851,,,5.462228393651874,12.4301324319684,3.0296734547227753,11.242063024075103,,,1.1911820811886762,8.250004949507877
5249,,,-0.13691227045006038,9.0066837963993,0.8417461231766574,11.1188274737004,,,,,1.609803507167704,9.822193076520032,,,7.680398846004349,14.739221714323548
5253,3.1475523956982165,9.180838836717978,,,-1.4589175435581352,8.818163806965607,,,1.3293521785339888,8.297256216850514,,,9.200671509410931,18.057882915956405,,
5276,-0.1936330825598136,5.839653358459948,,,-0.46269651768914566,9.814384832834596,,,-0.9872906411162873,5.980613397200239,3.4817605716547924,11.69415014100712,3.659370126350035,12.51658153289551,8.842453665540178,15.90127653385938
5279,1.7146667017906718,7.747953142810434,,,2.656133029160541,12.933214379684284,,,,,,,2.12492810245335,10.982139508998824,,
5349,3.394825991297716,9.428112432317477,,,-0.9882546897969162,9.288826660726826,,,,,0.10810423568856414,8.32049380504089,5.137300034411064,13.994511440956538,10.242199336181878,17.30102220450108
5353,0.660177590938252,6.693464031958014,,,2.9040013993306957,13.181082749854438,,,5.76269200663996,12.730596044956485,,,,,,
5395,5.110303801816502,11.143590242836265,,,4.9740771643323525,15.251158514856094,,,1.7358584879039523,8.703762526220478,,,3.6281987153559934,12.485410121901467,7.167935196415185,14.226758064734387
5486,,,-1.0513263449302266,8.092269721919134,-3.486527643166577,6.790553707357166,,,2.7506502779005126,9.718554316217038,5.229230387275681,13.441619956628008,0.43635717080883596,9.29356857735431,6.807320716827633,13.866143585146833
5577,4.660441746722513,10.693728187742273,,,-1.7270266306646191,8.550054719859123,,,2.4817350032590615,9.449639041575587,3.1468105436126206,11.359200112964947,1.152947058027331,10.010158464572806,3.7754253374933264,10.834248205812527
5644,,,,,-3.6820408987929936,6.595040451730749,,,7.16360389919114,14.131507937507667,1.6761309750850637,9.888520544437391,,,7.681169079699146,14.739991948018346
5651,5.853664556524751,11.886950997544513,,,0.7498793462688524,11.026960696792594,,,,,,,,,,
5717,5.828955172281795,11.862241613301556,,,0.7562180697753236,11.033299420299066,,,-0.0958943556640387,6.872009682652487,2.999874143472803,11.21226371282513,,,9.453318385253649,16.51214125357285
5718,,,,,2.642246741834643,12.919328092358386,,,,,-0.06891461020965295,8.143474959142674,4.299515266677353,13.156726673222828,9.050679176174874,16.109502044494075
5720,7.072252238396917,13.105538679416679,,,-2.2040184874365325,8.073062863087209,,,0.20817122217366202,7.176075260490188,,,,,,
5726,,,,,-1.7166558270638204,8.560425523459923,,,-0.7926784665342465,6.1752255717822795,,,,,11.59991064106864,18.65873350938784
5741,,,,,3.654221664262412,13.931303014786154,,,1.998421363241161,8.966325401557686,-1.2533567083153645,6.959032861036962,0.04848794531618328,8.905699351861657,,
5748,3.203146157094045,9.236432598113806,,,-3.0985671707356985,7.178514179788044,,,-0.25215630473713707,6.715747733579389,,,,,1.380527575982258,8.439350444301459
5757,,,,,1.3925772749400727,11.669658625463814,,,,,,,-0.4789455374390177,8.378265869106457,0.7797877529848136,7.8386106213040145
5768,,,,,2.431592342898337,12.70867369342208,,,,,,,-1.6146610504535366,7.242550356091938,,
5772,1.3090071740454006,7.342293615065162,2.492521533066686,11.636117599916046,-4.263567514783649,6.013513835740094,,,,,-0.6306489033621535,7.581740665990173,-2.992821707343212,5.8643896992022615,,
5776,4.508774221246871,10.542060662266632,,,1.5810089546495518,11.858090305173294,,,,,1.765745215437908,9.978134784790235,,,,
5779,2.7632503164614297,8.796536757481192,,,-1.1053481380601928,9.17173321246355,1.1098048819799278,11.315656090083074,4.563286381763981,11.531190420080506,,,,,,
5784,3.066571575232695,9.099858016252456,,,-2.798888617036026,7.478192733487717,,,1.2156698473697314,8.183573885686258,-4.3457497059277195,3.8666398634246075,1.916303434772391,10.773514841317866,1.553464861177964,8.612287729497165
5798,,,,,-0.0555558615955484,10.221525488928194,,,3.500992491115139,10.468896529431664,4.021781790055849,12.234171359408176,3.5828138404045777,12.440025246950052,1.7789280424783798,8.837750910797581
5800,4.040040644874995,10.073327085894757,0.9479744047674934,10.091570471616853,-3.078666527427597,7.1984148230961456,,,,,,,0.6310444714395465,9.48825587798502,,
5811,5.041845025618409,11.07513146663817,,,-0.09558430646521998,10.181497044058522,,,0.7695438612716159,7.737447899588142,0.8263792077870529,9.03876877713938,,,,
5822,,,2.05957112601873,11.20316719286809,2.869931006323495,13.147012356847238,,,,,,,1.860553724560616,10.71776513110609,,
5830,,,,,6.115508640199407,16.39258999072315,,,0.41537763416203394,7.38328167247856,-2.7650768719868912,5.447312697365436,,,,
5831,,,-1.2180128608253218,7.925583206024038,0.6744343758198362,10.951515726343578,,,,,-1.9660978798144149,6.246291689537912,0.08490318280347153,8.942114589348947,1.0041774775702828,8.063000345889483
5832,2.4463281535180963,8.479614594537857,,,-0.061370908129510626,10.215710442394231,,,,,,,0.80774428779114,9.664955694336614,0.7470698497005739,7.805892718019774
5836,,,,,0.5624679166312516,10.839549267154993,,,,,,,-0.8509108258278064,8.006300580717667,,
5837,,,,,-4.459834819987254,5.817246530536488,,,-1.4581915495033517,5.509712488813174,,,-0.5435338710189623,8.313677535526512,,
5856,1.8773354507102964,7.910621891730058,,,3.4027695832562834,13.679850933780026,-5.405708615511784,4.800142592591362,,,,,,,,
5860,,,0.5549142295594487,9.69851029640881,2.8693847970707838,13.146466147594527,,,,,,,-0.981211151674215,7.8760002548712595,,
5865,-2.1812223319643205,3.852064109055441,0.4678647837482973,9.611460850597657,-5.186446421397125,5.090634929126617,,,0.5144537788364292,7.4823578171529554,-0.9117333809670392,7.300656188385288,-1.9181044897120834,6.93910691683339,,
5867,,,,,-0.5620252179027321,9.71505613262101,,,2.8912273373252306,9.859131375641756,,,5.816245134888318,14.673456541433792,3.1662329761914183,10.225055844510619
5874,,,,,-0.7191106055749554,9.557970744948786,,,,,,,,,7.704479400209452,14.763302268528653
5890,,,-2.087990180337115,7.055605886512245,-0.21146436837145727,10.065616982152285,,,,,,,,,,
5893,-1.533229982618621,4.50005645840114,,,5.270904510966213,15.547985861489956,,,-3.9539177271795536,3.0139863111369722,0.526504713212917,8.738894282565244,,,,
5907,,,,,8.184010582536514,18.461091933060256,,,0.9196715173142049,7.887575555630731,3.165979707972525,11.378369277324852,-1.962633152714505,6.89457825383097,2.616917531781062,9.675740400100263
5921,,,-0.05348602194223073,9.09011004490713,-0.03437758615075856,10.242703764372983,,,-0.5516721418896904,6.416231896426836,0.5850023049551888,8.797391874307515,-3.989359323481589,4.867852083063886,1.4524348959294238,8.511257764248624
5950,,,,,1.1221127682205294,11.399194118744273,-0.22925523781524149,9.976595970287905,,,,,-1.0226316905240846,7.8345797160213895,2.105251959252461,9.164074827571662
5984,,,2.332418205098465,11.476014271947825,1.8788922675193789,12.155973618043122,,,,,,,2.859897046151728,11.717108452697202,,
5993,2.048458521917171,8.081744962936932,-0.7220879644456758,8.421508102403685,-2.144541841636438,8.132539508887305,,,-3.0687789736776443,3.8991250646388815,0.8132308180424317,9.025620387394758,-4.077155023435466,4.780056383110008,,
6008,,,-0.17262439445511085,8.97097167239425,-1.868698856588292,8.40838249393545,,,,,,,2.522026914595833,11.379238321141308,,
6009,-0.3696231319117935,5.663663309107968,,,2.9890584447768402,13.266139795300582,,,2.492472718401245,9.460376756717771,2.070135587873372,10.282525157225699,,,,
6010,,,,,3.034383335344134,13.311464685867875,,,,,,,0.6179994810513398,9.475210887596814,,
6011,1.3951505295078237,7.428436970527585,,,3.968484802709046,14.245566153232788,,,,,,,,,4.398615645328526,11.457438513647727
6012,,,,,5.1003019021715525,15.377383252695296,,,2.1723706871679016,9.140274725484428,,,6.101977058353571,14.959188464899045,3.741383328537332,10.800206196856532
6013,1.4408671037079408,7.474153544727702,,,3.2866635142791045,13.563744864802846,,,,,,,0.21629169720354935,9.073503103749024,,
6016,,,,,6.5870429314564465,16.86412428198019,,,,,2.149341439883695,10.361731009236022,,,4.860895287774223,11.919718156093424
6017,1.6696756631885659,7.702962104208328,,,7.532736319295857,17.8098176698196,,,-1.273878437756758,5.694025600559768,,,,,,
6019,6.514720610416647,12.548007051436407,,,3.3808520048022097,13.657933355325952,,,4.0685672985256875,11.036471336842213,,,-1.3015820330877341,7.55562937345774,,
6020,4.5936098811173665,10.626896322137128,,,3.6958647039175725,13.972946054441316,,,4.0994663922113626,11.067370430527887,5.927606093622941,14.139995662975268,2.484017658950072,11.341229065495547,7.9389708152561935,14.997793683575395
6021,3.2461274677609504,9.279413908780711,,,-1.0045249427175977,9.272556407806144,,,4.106749578181076,11.074653616497603,2.216962658199207,10.429352227551533,,,,
6022,5.966276542351405,11.999562983371167,-0.9001982009463974,8.243397865902963,0.5292216739425524,10.806303024466295,,,2.106542741621935,9.07444677993846,1.9710920857439356,10.183481655096262,,,,
6023,,,,,-2.2207837959089183,8.056297554614824,,,,,,,,,,
6024,5.806620593926595,11.839907034946357,,,0.6958815527227058,10.972962903246447,,,-2.1707760509864262,4.7971279873301,1.1369729743128103,9.349362543665137,,,,
6025,-0.6111396066250296,5.422146834394732,,,-0.10401109506274131,10.173070255461,-3.4902512769629404,6.715599931140206,,,,,,,,
6030,3.334680273610835,9.367966714630597,,,2.716639957027774,12.993721307551517,,,,,,,-3.373004596848812,5.484206809696662,5.153137414956886,12.211960283276087
6034,,,,,-4.609036728135119,5.668044622388623,,,2.1155701880128444,9.08347422632937,-4.750465321273662,3.461924248078665,,,,
6035,,,,,-1.3632718272863322,8.913809523237411,,,5.393752257004597,12.361656295321122,3.4241937816486288,11.636583351000956,4.38323988891894,13.240451295464414,4.762493740631766,11.821316608950966
6036,,,,,-5.789410903418291,4.487670447105452,,,,,,,0.8132585011337675,9.67046990767924,,
6038,,,-3.5260328651714654,5.6175632016778945,-2.8708334273106746,7.406247923213067,,,,,,,3.8895208642023773,12.746732270747852,,
6039,,,-1.078731234687875,8.064864832161486,1.524682117184978,11.80176346770872,,,-0.12846432108082184,6.839439717235704,,,,,,
6040,5.982397270268117,12.015683711287878,,,-2.331972269287695,7.945109081236048,,,,,,,4.208281965766643,13.065493372312117,0.7047803558800659,7.763603224199267
6041,,,,,-0.3712026012423608,9.905878749281381,,,,,0.6214138810930729,8.8338034504454,-3.187649925941604,5.66956148060387,,
6042,0.8978166739780612,6.931103114997823,,,-0.9616818118823885,9.315399538641353,,,,,,,-1.5033203639010733,7.353891042644401,,
6043,1.3801904791652422,7.413476920185004,,,-0.1035466940897698,10.173534656433972,,,,,,,6.206946724095565,15.06415813064104,4.032691878787915,11.091514747107116
6046,,,,,0.861683511154572,11.138764861678315,,,,,1.1792569811693263,9.391646550521653,5.977544900562526,14.834756307108,,
6064,5.073952146330607,11.10723858735037,-3.3892717157269625,5.754324351122397,1.3902626286318085,11.66734397915555,,,,,8.06269519179623,16.275084761148555,3.953587328098158,12.810798734643633,,
6069,5.732944079507125,11.766230520526886,,,-0.04119281809401776,10.235888532429724,,,,,,,,,,
6070,4.043063501090049,10.076349942109811,,,6.957505485407225,17.23458683593097,,,,,,,5.398363580190395,14.25557498673587,6.5890710526752105,13.647893920994411
6071,-2.22483362587312,3.8084528151466417,-2.8592439127778753,6.284352154071485,5.3447993660938495,15.621880716617593,,,0.4956744301430718,7.463578468459597,4.240585841379079,12.452975410731405,4.18797547119854,13.045186877744015,6.081801684110994,13.140624552430195
6073,,,,,2.4713429501867434,12.748424300710486,,,18.202733697076006,25.170637735392532,,,,,10.2064363000969,17.2652591684161
6074,,,,,-0.48067933462116375,9.79640201590258,,,5.398095938555459,12.365999976871985,3.7305080731600135,11.94289764251234,1.8792732086154944,10.736484615160968,6.579178620485382,13.638001488804584
6076,0.9289974064985094,6.962283847518271,,,-1.1076344860407592,9.169446864482984,,,,,0.8765773509586197,9.088966920310947,,,,
6077,,,-4.347541437985758,4.796054628863602,-1.6765562842080775,8.600525066315665,,,-0.8413906451886947,6.126513393127831,,,1.6417679060346193,10.498979312580094,,
6085,,,,,0.7667023931483951,11.043783743672137,,,0.8411217164978579,7.8090257548143835,,,1.3169718449836454,10.174183251529119,1.1434693501253783,8.20229221844458
6086,-0.3110877246543827,5.722198716365379,,,-0.37867437974847773,9.898406970775264,-3.532072938571288,6.673778269531859,0.024337415852229607,6.992241454168756,3.3146051113561894,11.526994680708516,-0.0942179917670054,8.76299341477847,4.272446352675718,11.331269220994919
6087,4.606379444949676,10.639665885969437,,,-1.5354937548134802,8.741587595710262,1.212429540555243,11.41828074865839,1.9106655773604448,8.87856961567697,5.62090474064043,13.833294309992757,,,,
6088,,,-2.855711933309033,6.287884133540327,3.743556852783817,14.02063820330756,,,3.706657820702229,10.674561859018755,,,,,,
6090,,,-1.1733557719629855,7.970240294886375,-3.561222679006925,6.715858671516818,,,,,-1.748644067726442,6.463745501625885,,,,
6091,7.685978847092387,13.719265288112148,,,-3.1109314353309028,7.16614991519284,,,-3.6672063298679323,3.3006977084485936,,,0.3913128884630328,9.248524295008506,-1.0423578798087003,6.0164649885105
6092,4.535674651183111,10.568961092202873,-1.3498235612514282,7.793772505597932,-2.9047056171938506,7.372375733329892,,,,,,,3.091124765827879,11.948336172373352,1.2983489980729583,8.357171866392159
